Participant ID,Video Name,Frame Index,Gaze X,Gaze Y
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,0,0.4851759523153305,0.7335604429244995
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,1,0.4864386320114136,0.7331043183803558
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,2,0.48663754761219025,0.7329497337341309
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,3,0.486004501581192,0.7319122850894928
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,4,0.48593126237392426,0.7317841947078705
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,5,0.4848497807979584,0.7314508259296417
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,6,0.4843321442604065,0.7308377921581268
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,7,0.4850647300481796,0.7304673790931702
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,8,0.4851094186306,0.7293929159641266
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,9,0.4838627874851227,0.7287293970584869
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,10,0.4826974719762802,0.728063553571701
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,11,0.48023462295532227,0.7269673049449921
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,12,0.4797389358282089,0.7270034849643707
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,13,0.4803822189569473,0.7257151305675507
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,14,0.4799223989248276,0.7241668403148651
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,15,0.4797036796808243,0.7240414917469025
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,16,0.4789515733718872,0.7240415215492249
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,17,0.4766853600740433,0.7229001224040985
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,18,0.47620436549186707,0.7228092849254608
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,19,0.4761960208415985,0.7226051986217499
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,20,0.4762943387031555,0.7224282622337341
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,21,0.47505365312099457,0.7226295173168182
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,22,0.47474241256713867,0.7226221561431885
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,23,0.47244757413864136,0.7222226858139038
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,24,0.4717924892902374,0.7225763499736786
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,25,0.471448615193367,0.7225124537944794
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,26,0.47426098585128784,0.7222760617733002
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,27,0.4744964838027954,0.7222521603107452
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,28,0.4742465019226074,0.7231431007385254
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,29,0.4731169790029526,0.7227689325809479
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,30,0.472029373049736,0.7222051322460175
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,31,0.4724203050136566,0.7226911783218384
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,32,0.47283415496349335,0.7228040397167206
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,33,0.47344306111335754,0.7231965065002441
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,34,0.4740038216114044,0.7233926057815552
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,35,0.47327539324760437,0.7234815061092377
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,36,0.4728953540325165,0.7236036062240601
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,37,0.4733716994524002,0.7238194942474365
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,38,0.4731314331293106,0.7240155041217804
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,39,0.4737120121717453,0.7240434885025024
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,40,0.47430527210235596,0.7246342897415161
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,41,0.4735654592514038,0.7249293327331543
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,42,0.47184060513973236,0.724806010723114
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,43,0.4709859937429428,0.7251047492027283
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,44,0.47027118504047394,0.7246748208999634
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,45,0.4710235744714737,0.7250396609306335
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,46,0.47076816856861115,0.7254634201526642
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,47,0.4704097509384155,0.725148618221283
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,48,0.47065240144729614,0.7247050404548645
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,49,0.47018514573574066,0.7251671850681305
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,50,0.4702107757329941,0.7248977720737457
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,51,0.47100456058979034,0.724738210439682
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,52,0.4702400118112564,0.7250458002090454
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,53,0.46976786851882935,0.7253008186817169
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,54,0.47061432898044586,0.7251767516136169
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,55,0.46992045640945435,0.7254734337329865
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,56,0.4691906124353409,0.7255234718322754
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,57,0.4699431359767914,0.7250720858573914
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,58,0.46930545568466187,0.7256758511066437
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,59,0.46928219497203827,0.7260179221630096
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,60,0.4697640389204025,0.7257488965988159
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,61,0.4693610966205597,0.7261916100978851
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,62,0.4695076495409012,0.7263511121273041
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,63,0.4711197167634964,0.7258042693138123
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,64,0.4712647348642349,0.7262973785400391
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,65,0.4715021848678589,0.7260241806507111
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,66,0.4724825322628021,0.7263980805873871
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,67,0.4722075015306473,0.7265523076057434
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,68,0.4722626060247421,0.7261791229248047
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,69,0.4727555960416794,0.7269157469272614
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,70,0.4732937216758728,0.7265652418136597
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,71,0.4737360179424286,0.7265232801437378
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,72,0.4748341590166092,0.7276478111743927
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,73,0.474756121635437,0.7282265424728394
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,74,0.4743286073207855,0.7275199592113495
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,75,0.47456520795822144,0.7277253270149231
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,76,0.47211919724941254,0.7278333008289337
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,77,0.4718562960624695,0.7277213335037231
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,78,0.47302864491939545,0.7280640304088593
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,79,0.4731701910495758,0.7285900413990021
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,80,0.4729055315256119,0.728354424238205
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,81,0.4736248403787613,0.7284505069255829
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,82,0.4734764099121094,0.7282662987709045
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,83,0.4726747125387192,0.728405237197876
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,84,0.47383710741996765,0.7281174063682556
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,85,0.47685836255550385,0.7283794581890106
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,86,0.4787995368242264,0.728309839963913
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,87,0.4790000468492508,0.7284518182277679
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,88,0.4792788028717041,0.7286083102226257
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,89,0.4786699414253235,0.7278892397880554
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,90,0.47903972864151,0.728747695684433
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,91,0.4793541133403778,0.7284681499004364
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,92,0.47844335436820984,0.7278032600879669
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,93,0.4789506196975708,0.7286143898963928
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,94,0.47892899811267853,0.7286212742328644
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,95,0.4779651314020157,0.7276888489723206
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,96,0.4779452085494995,0.7286629974842072
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,97,0.4784409999847412,0.7285285592079163
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,98,0.47758154571056366,0.7278206944465637
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,99,0.47858498990535736,0.728676825761795
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,0,0.4694229066371918,0.7332675457000732
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,1,0.46892766654491425,0.7329727113246918
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,2,0.46637821197509766,0.7329274415969849
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,3,0.469522088766098,0.7324928343296051
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,4,0.46809767186641693,0.7317009568214417
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,5,0.4685268849134445,0.7320805490016937
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,6,0.47259044647216797,0.7315143346786499
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,7,0.468586727976799,0.7306345701217651
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,8,0.47046656906604767,0.7315819263458252
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,9,0.47260576486587524,0.7312484979629517
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,10,0.4703821539878845,0.7305213809013367
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,11,0.4709821492433548,0.7308030426502228
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,12,0.4727628529071808,0.7303777039051056
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,13,0.4730985015630722,0.7303981184959412
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,14,0.47228698432445526,0.7311027348041534
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,15,0.47263871133327484,0.7302952110767365
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,16,0.47191834449768066,0.7299729287624359
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,17,0.4739760309457779,0.7310968339443207
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,18,0.4739248752593994,0.7304571866989136
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,19,0.47355830669403076,0.7299578487873077
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,20,0.4739445000886917,0.7301952242851257
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,21,0.47442205250263214,0.7301904261112213
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,22,0.47364541888237,0.7303268313407898
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,23,0.4751632511615753,0.7306817173957825
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,24,0.47585228085517883,0.7302984297275543
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,25,0.47486527264118195,0.7297704517841339
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,26,0.47602199018001556,0.7305115759372711
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,27,0.4756539463996887,0.7306869924068451
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,28,0.4748777896165848,0.7303219437599182
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,29,0.47679004073143005,0.7313260138034821
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,30,0.4768733084201813,0.7307073771953583
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,31,0.47609156370162964,0.7302736341953278
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,32,0.47727537155151367,0.7309468984603882
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,33,0.4768335074186325,0.7306721210479736
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,34,0.4762479215860367,0.7299391031265259
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,35,0.4776597321033478,0.7305843830108643
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,36,0.4769643098115921,0.7304435670375824
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,37,0.47583621740341187,0.7294570803642273
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,38,0.4764191508293152,0.7300983965396881
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,39,0.47567468881607056,0.7294734716415405
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,40,0.475080743432045,0.7289703786373138
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,41,0.4757395535707474,0.7293664216995239
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,42,0.47555139660835266,0.7293190062046051
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,43,0.47547176480293274,0.7285923659801483
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,44,0.4758480489253998,0.7289237678050995
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,45,0.47511017322540283,0.728485643863678
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,46,0.4749515950679779,0.7279536426067352
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,47,0.47602492570877075,0.7280953228473663
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,48,0.4750595986843109,0.7280782759189606
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,49,0.47414393723011017,0.7274702489376068
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,50,0.4759712219238281,0.7282365262508392
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,51,0.47582605481147766,0.7281807065010071
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,52,0.47490644454956055,0.7278297543525696
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,53,0.47577252984046936,0.728427529335022
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,54,0.47552961111068726,0.7282453775405884
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,55,0.4753766655921936,0.7278830409049988
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,56,0.4761980175971985,0.7288463115692139
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,57,0.47560738027095795,0.728908509016037
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,58,0.4752681404352188,0.7287008166313171
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,59,0.47614623606204987,0.7293563485145569
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,60,0.47598424553871155,0.7295137941837311
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,61,0.4759696274995804,0.7289984226226807
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,62,0.4772118777036667,0.7297050654888153
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,63,0.4764503091573715,0.7296347618103027
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,64,0.4763185381889343,0.7290919125080109
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,65,0.47686877846717834,0.7294637560844421
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,66,0.47614313662052155,0.7296415269374847
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,67,0.475948303937912,0.7290776371955872
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,68,0.47763240337371826,0.7313376665115356
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,69,0.4781130254268646,0.7335292398929596
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,70,0.47515562176704407,0.73415407538414
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,71,0.4776719659566879,0.7332081496715546
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,72,0.4771648049354553,0.7322361767292023
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,73,0.47513429820537567,0.7310315668582916
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,74,0.4782588481903076,0.731641948223114
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,75,0.47753696143627167,0.7306165993213654
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,76,0.47743546962738037,0.7300347685813904
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,77,0.4791412651538849,0.7303935587406158
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,78,0.4784981310367584,0.7305464446544647
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,79,0.476813405752182,0.7295153439044952
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,80,0.47788912057876587,0.7303890883922577
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,81,0.47804056107997894,0.7302820086479187
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,82,0.4773837924003601,0.7294564545154572
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,83,0.4795440435409546,0.730459064245224
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,84,0.477904349565506,0.7302237153053284
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,85,0.47701650857925415,0.7294979095458984
