Participant ID,Video Name,Frame Index,Gaze X,Gaze Y
P_08,1491591937547_19_-study-dot_test_final_instructions.webm,94,0.4692300409078598,0.7344181835651398
P_08,1491591937547_19_-study-dot_test_final_instructions.webm,95,0.46856689453125,0.7348946332931519
P_08,1491591937547_19_-study-dot_test_final_instructions.webm,96,0.4697999954223633,0.7346199750900269
P_08,1491591937547_19_-study-dot_test_final_instructions.webm,97,0.46920832991600037,0.7344150841236115
P_08,1491591937547_19_-study-dot_test_final_instructions.webm,98,0.4686107635498047,0.7347767353057861
P_08,1491591937547_19_-study-dot_test_final_instructions.webm,99,0.46921028196811676,0.7350476086139679
P_08,1491591937547_4_-study-fitts_law_instructions.webm,0,0.4748947322368622,0.7229706048965454
P_08,1491591937547_4_-study-fitts_law_instructions.webm,1,0.4743453413248062,0.7228221297264099
P_08,1491591937547_4_-study-fitts_law_instructions.webm,2,0.47569525241851807,0.72163125872612
P_08,1491591937547_4_-study-fitts_law_instructions.webm,3,0.47603537142276764,0.7212134301662445
P_08,1491591937547_4_-study-fitts_law_instructions.webm,4,0.47595104575157166,0.7206778526306152
P_08,1491591937547_4_-study-fitts_law_instructions.webm,5,0.47638970613479614,0.7192603349685669
P_08,1491591937547_4_-study-fitts_law_instructions.webm,6,0.47653044760227203,0.7190263867378235
P_08,1491591937547_4_-study-fitts_law_instructions.webm,7,0.4766884595155716,0.7182497978210449
P_08,1491591937547_4_-study-fitts_law_instructions.webm,8,0.4769010543823242,0.7174570262432098
P_08,1491591937547_4_-study-fitts_law_instructions.webm,9,0.4772195369005203,0.7167233526706696
P_08,1491591937547_4_-study-fitts_law_instructions.webm,10,0.4775410294532776,0.7165827453136444
P_08,1491591937547_4_-study-fitts_law_instructions.webm,11,0.477682888507843,0.7157788872718811
P_08,1491591937547_4_-study-fitts_law_instructions.webm,12,0.4776688516139984,0.7153600752353668
P_08,1491591937547_4_-study-fitts_law_instructions.webm,13,0.4776329845190048,0.715265542268753
P_08,1491591937547_4_-study-fitts_law_instructions.webm,14,0.47748973965644836,0.7144482433795929
P_08,1491591937547_4_-study-fitts_law_instructions.webm,15,0.4775041490793228,0.7138336002826691
P_08,1491591937547_4_-study-fitts_law_instructions.webm,16,0.47749505937099457,0.7136453688144684
P_08,1491591937547_4_-study-fitts_law_instructions.webm,17,0.47725459933280945,0.7132422924041748
P_08,1491591937547_4_-study-fitts_law_instructions.webm,18,0.47716696560382843,0.7131126224994659
P_08,1491591937547_4_-study-fitts_law_instructions.webm,19,0.47682324051856995,0.7130515575408936
P_08,1491591937547_4_-study-fitts_law_instructions.webm,20,0.47675034403800964,0.7127276062965393
P_08,1491591937547_4_-study-fitts_law_instructions.webm,21,0.47506970167160034,0.7126061916351318
P_08,1491591937547_4_-study-fitts_law_instructions.webm,22,0.4751322567462921,0.7124249041080475
P_08,1491591937547_4_-study-fitts_law_instructions.webm,23,0.4744599312543869,0.7118831276893616
P_08,1491591937547_4_-study-fitts_law_instructions.webm,24,0.4738554507493973,0.7122966349124908
P_08,1491591937547_4_-study-fitts_law_instructions.webm,25,0.47338782250881195,0.7119766473770142
P_08,1491591937547_4_-study-fitts_law_instructions.webm,26,0.47278155386447906,0.711106538772583
P_08,1491591937547_4_-study-fitts_law_instructions.webm,27,0.47206664085388184,0.7111275494098663
P_08,1491591937547_4_-study-fitts_law_instructions.webm,28,0.47181136906147003,0.7110371291637421
P_08,1491591937547_4_-study-fitts_law_instructions.webm,29,0.4710588753223419,0.7102815508842468
P_08,1491591937547_4_-study-fitts_law_instructions.webm,30,0.4704730063676834,0.7094656527042389
P_08,1491591937547_4_-study-fitts_law_instructions.webm,31,0.4707670211791992,0.7094206809997559
P_08,1491591937547_4_-study-fitts_law_instructions.webm,32,0.4699936956167221,0.7088381946086884
P_08,1491591937547_4_-study-fitts_law_instructions.webm,33,0.4694679379463196,0.7087805569171906
P_08,1491591937547_4_-study-fitts_law_instructions.webm,34,0.46959206461906433,0.7086555063724518
P_08,1491591937547_4_-study-fitts_law_instructions.webm,35,0.4693630635738373,0.7083544433116913
P_08,1491591937547_4_-study-fitts_law_instructions.webm,36,0.4692571461200714,0.7088649868965149
P_08,1491591937547_4_-study-fitts_law_instructions.webm,37,0.4688219279050827,0.710356205701828
P_08,1491591937547_4_-study-fitts_law_instructions.webm,38,0.46818891167640686,0.7100473642349243
P_08,1491591937547_4_-study-fitts_law_instructions.webm,39,0.468195378780365,0.710169643163681
P_08,1491591937547_4_-study-fitts_law_instructions.webm,40,0.4684657007455826,0.7107095420360565
P_08,1491591937547_4_-study-fitts_law_instructions.webm,41,0.467799574136734,0.7110555469989777
P_08,1491591937547_4_-study-fitts_law_instructions.webm,42,0.467859610915184,0.7113566398620605
P_08,1491591937547_4_-study-fitts_law_instructions.webm,43,0.46797749400138855,0.7113137245178223
P_08,1491591937547_4_-study-fitts_law_instructions.webm,44,0.46793341636657715,0.7111750841140747
P_08,1491591937547_4_-study-fitts_law_instructions.webm,45,0.4680083841085434,0.7116758227348328
P_08,1491591937547_4_-study-fitts_law_instructions.webm,46,0.46841152012348175,0.7116658687591553
P_08,1491591937547_4_-study-fitts_law_instructions.webm,47,0.4690791666507721,0.7110092043876648
P_08,1491591937547_4_-study-fitts_law_instructions.webm,48,0.4691426306962967,0.7113477289676666
P_08,1491591937547_4_-study-fitts_law_instructions.webm,49,0.46971067786216736,0.7117854058742523
P_08,1491591937547_4_-study-fitts_law_instructions.webm,50,0.47003065049648285,0.711828202009201
P_08,1491591937547_4_-study-fitts_law_instructions.webm,51,0.4700404107570648,0.7121721506118774
P_08,1491591937547_4_-study-fitts_law_instructions.webm,52,0.4713846445083618,0.7139037549495697
P_08,1491591937547_4_-study-fitts_law_instructions.webm,53,0.47149012982845306,0.7141079604625702
P_08,1491591937547_4_-study-fitts_law_instructions.webm,54,0.47124163806438446,0.7147974967956543
P_08,1491591937547_4_-study-fitts_law_instructions.webm,55,0.47233521938323975,0.7155030071735382
P_08,1491591937547_4_-study-fitts_law_instructions.webm,56,0.4726267158985138,0.7160498797893524
P_08,1491591937547_4_-study-fitts_law_instructions.webm,57,0.47302138805389404,0.71693554520607
P_08,1491591937547_4_-study-fitts_law_instructions.webm,58,0.47279565036296844,0.7170083522796631
P_08,1491591937547_4_-study-fitts_law_instructions.webm,59,0.4723803550004959,0.7171070277690887
P_08,1491591937547_4_-study-fitts_law_instructions.webm,60,0.4722922444343567,0.717595636844635
P_08,1491591937547_4_-study-fitts_law_instructions.webm,61,0.47298547625541687,0.7195725739002228
P_08,1491591937547_4_-study-fitts_law_instructions.webm,62,0.47337812185287476,0.7191954255104065
P_08,1491591937547_4_-study-fitts_law_instructions.webm,63,0.47290998697280884,0.7194976806640625
P_08,1491591937547_4_-study-fitts_law_instructions.webm,64,0.47274617850780487,0.7205216586589813
P_08,1491591937547_4_-study-fitts_law_instructions.webm,65,0.4729044884443283,0.7208118438720703
P_08,1491591937547_4_-study-fitts_law_instructions.webm,66,0.4722447842359543,0.7212333083152771
P_08,1491591937547_4_-study-fitts_law_instructions.webm,67,0.47238966822624207,0.7223221957683563
P_08,1491591937547_4_-study-fitts_law_instructions.webm,68,0.4729204773902893,0.7225975692272186
P_08,1491591937547_4_-study-fitts_law_instructions.webm,69,0.4719936102628708,0.7221732437610626
P_08,1491591937547_4_-study-fitts_law_instructions.webm,70,0.4725473076105118,0.7227988243103027
P_08,1491591937547_4_-study-fitts_law_instructions.webm,71,0.4717743396759033,0.7223149240016937
P_08,1491591937547_4_-study-fitts_law_instructions.webm,72,0.47147130966186523,0.7226856350898743
P_08,1491591937547_4_-study-fitts_law_instructions.webm,73,0.47215601801872253,0.723188579082489
P_08,1491591937547_4_-study-fitts_law_instructions.webm,74,0.47161510586738586,0.7229657173156738
P_08,1491591937547_4_-study-fitts_law_instructions.webm,75,0.4717496782541275,0.7228428721427917
P_08,1491591937547_4_-study-fitts_law_instructions.webm,76,0.4726766496896744,0.7243006527423859
P_08,1491591937547_4_-study-fitts_law_instructions.webm,77,0.4728248715400696,0.724418967962265
P_08,1491591937547_4_-study-fitts_law_instructions.webm,78,0.47238974273204803,0.7240836322307587
P_08,1491591937547_4_-study-fitts_law_instructions.webm,79,0.47316625714302063,0.7250708639621735
P_08,1491591937547_4_-study-fitts_law_instructions.webm,80,0.4733927547931671,0.724723219871521
P_08,1491591937547_4_-study-fitts_law_instructions.webm,81,0.47416751086711884,0.7253782451152802
P_08,1491591937547_4_-study-fitts_law_instructions.webm,82,0.4745005965232849,0.7259918749332428
P_08,1491591937547_4_-study-fitts_law_instructions.webm,83,0.47447438538074493,0.7258809208869934
P_08,1491591937547_4_-study-fitts_law_instructions.webm,84,0.4737350344657898,0.7261476218700409
P_08,1491591937547_4_-study-fitts_law_instructions.webm,85,0.4745156168937683,0.7266889214515686
P_08,1491591937547_4_-study-fitts_law_instructions.webm,86,0.47523240745067596,0.7268648147583008
P_08,1491591937547_4_-study-fitts_law_instructions.webm,87,0.47405485808849335,0.7266910076141357
P_08,1491591937547_4_-study-fitts_law_instructions.webm,88,0.4746122509241104,0.7271541357040405
P_08,1491591937547_4_-study-fitts_law_instructions.webm,89,0.47502365708351135,0.7271236181259155
P_08,1491591937547_4_-study-fitts_law_instructions.webm,90,0.47393253445625305,0.726710170507431
P_08,1491591937547_4_-study-fitts_law_instructions.webm,91,0.4743718206882477,0.7268171906471252
P_08,1491591937547_4_-study-fitts_law_instructions.webm,92,0.47471457719802856,0.7265245020389557
P_08,1491591937547_4_-study-fitts_law_instructions.webm,93,0.47405967116355896,0.7259390950202942
P_08,1491591937547_4_-study-fitts_law_instructions.webm,94,0.47478683292865753,0.7262639701366425
P_08,1491591937547_4_-study-fitts_law_instructions.webm,95,0.4750620722770691,0.7259463667869568
P_08,1491591937547_4_-study-fitts_law_instructions.webm,96,0.47424614429473877,0.725553572177887
P_08,1491591937547_4_-study-fitts_law_instructions.webm,97,0.47487016022205353,0.7260190844535828
P_08,1491591937547_4_-study-fitts_law_instructions.webm,98,0.4748889356851578,0.7255813181400299
P_08,1491591937547_4_-study-fitts_law_instructions.webm,99,0.4741526246070862,0.7254842519760132
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,0,0.4740549623966217,0.7265508472919464
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,1,0.4739156812429428,0.7258938848972321
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,2,0.473363921046257,0.7260863482952118
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,3,0.4736746549606323,0.7253596186637878
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,4,0.4738742262125015,0.7247461676597595
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,5,0.47488386929035187,0.7248784601688385
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,6,0.47431468963623047,0.7239290177822113
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,7,0.47458580136299133,0.7240596115589142
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,8,0.47493164241313934,0.724709153175354
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,9,0.47549907863140106,0.7243708372116089
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,10,0.4753398597240448,0.7250763177871704
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,11,0.4758020341396332,0.7253856956958771
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,12,0.47524794936180115,0.7243841290473938
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,13,0.47536224126815796,0.7245810329914093
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,14,0.47520796954631805,0.7256052196025848
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,15,0.4749213308095932,0.7250565588474274
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,16,0.4749904274940491,0.7254535853862762
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,17,0.4757922738790512,0.7256553471088409
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,18,0.4753720909357071,0.7252888977527618
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,19,0.4749690145254135,0.725917249917984
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,20,0.47494547069072723,0.7256329953670502
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,21,0.47422099113464355,0.7252488732337952
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,22,0.47483350336551666,0.7259825468063354
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,23,0.4752490073442459,0.725757360458374
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,24,0.4750450402498245,0.7255321741104126
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,25,0.4756375402212143,0.7257266044616699
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,26,0.4756893515586853,0.7259102463722229
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,27,0.4750729948282242,0.7252650558948517
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,28,0.47525186836719513,0.7253594398498535
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,29,0.47569337487220764,0.7256356179714203
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,30,0.4755578339099884,0.7248367965221405
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,31,0.4753411114215851,0.7252553999423981
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,32,0.47594183683395386,0.7249564826488495
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,33,0.4746341109275818,0.7246032655239105
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,34,0.4747340530157089,0.7242980897426605
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,35,0.47521381080150604,0.7243209481239319
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,36,0.47519613802433014,0.7237042486667633
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,37,0.4751395583152771,0.7230936288833618
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,38,0.47405214607715607,0.7213942110538483
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,39,0.4734189808368683,0.7196279764175415
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,40,0.47260794043540955,0.7175264358520508
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,41,0.4725252091884613,0.7170986831188202
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,42,0.4723036140203476,0.7151411473751068
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,43,0.4720223397016525,0.7146937251091003
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,44,0.4718691408634186,0.7144452333450317
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,45,0.471865251660347,0.7142453193664551
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,46,0.47101838886737823,0.712990939617157
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,47,0.47036366164684296,0.7124036848545074
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,48,0.47075703740119934,0.7113900482654572
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,49,0.47078095376491547,0.7102583646774292
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,50,0.47104059159755707,0.709764152765274
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,51,0.47033701837062836,0.7082852125167847
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,52,0.4700276106595993,0.7076112627983093
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,53,0.4714348316192627,0.7071324586868286
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,54,0.4720904529094696,0.7068200409412384
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,55,0.47308847308158875,0.7064436376094818
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,56,0.4735948443412781,0.7064376473426819
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,57,0.47367049753665924,0.7058501243591309
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,58,0.47402724623680115,0.7053722441196442
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,59,0.4740159213542938,0.7049877345561981
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,60,0.47417405247688293,0.7044462859630585
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,61,0.473258376121521,0.7040360271930695
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,62,0.4732605665922165,0.7038443386554718
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,63,0.47306470572948456,0.7036968171596527
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,64,0.4721542149782181,0.7035446166992188
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,65,0.4714171588420868,0.7024064064025879
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,66,0.470620259642601,0.7005265951156616
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,67,0.4698730558156967,0.6989357471466064
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,68,0.4692254811525345,0.6979203522205353
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,69,0.4694712460041046,0.69659823179245
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,70,0.46958890557289124,0.695721834897995
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,71,0.4694981873035431,0.695332944393158
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,72,0.469620481133461,0.6953665018081665
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,73,0.46958769857883453,0.6954219937324524
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,74,0.469360813498497,0.6958679556846619
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,75,0.4687853306531906,0.6959367096424103
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,76,0.4687843322753906,0.6959957182407379
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,77,0.46884793043136597,0.6963832080364227
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,78,0.46835416555404663,0.696295827627182
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,79,0.468262255191803,0.6967216730117798
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,80,0.46838800609111786,0.6971393823623657
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,81,0.4683088958263397,0.6978911459445953
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,82,0.46802665293216705,0.6983120143413544
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,83,0.46997806429862976,0.6994368433952332
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,84,0.47014470398426056,0.6994697451591492
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,85,0.47049206495285034,0.6998683214187622
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,86,0.47032666206359863,0.700808048248291
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,87,0.47040553390979767,0.7007157504558563
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,88,0.4706709533929825,0.7014391720294952
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,89,0.47085294127464294,0.7021283507347107
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,90,0.4709436893463135,0.7025148570537567
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,91,0.47113655507564545,0.7030203342437744
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,92,0.4712393283843994,0.7035287916660309
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,93,0.4711829274892807,0.7039052844047546
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,94,0.471603587269783,0.7042339146137238
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,95,0.4722153842449188,0.7045747935771942
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,96,0.4724278301000595,0.7046164870262146
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,97,0.47222650051116943,0.7047399878501892
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,98,0.4724394232034683,0.7049584090709686
P_08,1491591937547_7_-study-benefits_of_running_instructions.webm,99,0.47234219312667847,0.7052307426929474
