Participant ID,Video Name,Frame Index,Gaze X,Gaze Y,Gaze Z
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,0,-0.014434038882502926,0.2274156550422614,0.9736908022381835
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,1,-0.013206136272084439,0.2269982937365315,0.9738056133569299
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,2,-0.013012908716648588,0.22685608394872717,0.9738413532923009
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,3,-0.013632401019554657,0.2258955827862916,0.9740561294504971
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,4,-0.013704112895983932,0.22577695712329415,0.9740826263320173
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,5,-0.014758425338285783,0.22546536709560486,0.9741393930654783
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,6,-0.015264612623555064,0.22489672707836295,0.9742630310911387
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,7,-0.01455221639218175,0.22455644810718803,0.9743524180765185
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,8,-0.014512087232606687,0.22356212456918678,0.9745816414145428
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,9,-0.015729012863339834,0.22294356136415153,0.9747044508981242
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,10,-0.016866975930293675,0.2223225683205182,0.9748272568708444
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,11,-0.019271560343890933,0.22129677078512955,0.9750160748428641
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,12,-0.019754522737336747,0.22132823168423568,0.9749992680463659
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,13,-0.019132860481079164,0.22013580904690896,0.975281579455428
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,14,-0.019587634251447734,0.21869635037325083,0.9755963463020203
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,15,-0.019801462165947796,0.2185789863711101,0.9756183315277899
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,16,-0.020534926845590024,0.21857577940021594,0.9756038875686354
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,17,-0.02275028850643577,0.21750462837589785,0.9757941181457985
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,18,-0.023219837266594427,0.2174178350103346,0.9758024001695895
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,19,-0.023228980940084205,0.21722804752680383,0.9758444495984889
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,20,-0.023133956813132163,0.21706400627685465,0.9758832088017549
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,21,-0.02434298316617197,0.21724489836615157,0.9758135443333691
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,22,-0.024646551019449115,0.21723643812093407,0.9758078076523958
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,23,-0.026886595677602845,0.21685246641925912,0.9758340631381718
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,24,-0.027523309754992044,0.21717754138229786,0.9757440150671031
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,25,-0.027858961164301258,0.2171161171626831,0.9757481590815562
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,26,-0.025117878769044123,0.21691208298130038,0.9758679421022382
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,27,-0.024888332792263896,0.21689110187165928,0.9758784867081142
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,28,-0.025127383983073712,0.21771808857114722,0.9756881922433485
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,29,-0.026230787027088535,0.2173641283628232,0.9757380701361456
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,30,-0.027294490173102252,0.21683374524590593,0.9758268994697903
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,31,-0.026910516005861345,0.21728791857782953,0.9757365344028135
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,32,-0.026506358952452177,0.21739518298994331,0.9757237044101433
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,33,-0.025910479390214396,0.21776336897590304,0.9756576049977953
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,34,-0.02536266773004117,0.21794866726530987,0.9756306235060945
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,35,-0.026072375278804835,0.21802729406412116,0.9755943472009246
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,36,-0.02644219504960359,0.21813862378665458,0.9755595067105969
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,37,-0.025976614144131792,0.21834185886580923,0.9755265491951667
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,38,-0.026209745321818505,0.21852260819968325,0.975479840363589
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,39,-0.025643625724370456,0.21855181167443147,0.9754883444068064
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,40,-0.025062114589451432,0.21910371390771216,0.9753796455555921
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,41,-0.025781613417349532,0.21937362778116454,0.9753002203648522
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,42,-0.027463358472469314,0.21924931589939647,0.9752822675610683
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,43,-0.028294379799823608,0.2195215377103198,0.9751972736595607
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,44,-0.028993546426656237,0.2191180462299736,0.9752674792496488
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,45,-0.02825815415136978,0.21946134876054357,0.9752118708896853
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,46,-0.028504440044894698,0.2198530925830936,0.9751164620594696
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,47,-0.028855595840800493,0.21955873091796632,0.9751724556540573
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,48,-0.028621880163718104,0.21914845020564772,0.9752716261372298
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,49,-0.029074324612220828,0.2195745708721632,0.9751623923607026
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,50,-0.029051027215990288,0.21932465373280577,0.9752193261429353
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,51,-0.02827850516767713,0.21918138764454426,0.9752742411525558
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,52,-0.02902162049200189,0.21946224459377145,0.9751892476549778
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,53,-0.02948004269001154,0.21969597998633658,0.9751228658281162
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,54,-0.028656088739402875,0.2195861027640468,0.9751721755931394
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,55,-0.029330294061137813,0.2198571296288408,0.9750910605690395
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,56,-0.03004100145650519,0.2198989165744052,0.9750600005747816
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,57,-0.029310718218540952,0.21948478997447357,0.9751755271577393
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,58,-0.029928144747089467,0.22004104274866929,0.9750314075239196
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,59,-0.029948604816176425,0.2203582393361668,0.9749591414137463
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,60,-0.029480941161420457,0.22011173781990737,0.975029074941941
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,61,-0.029870632623419074,0.22051985360113754,0.9749249917170087
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,62,-0.02972686136396374,0.22066872604042093,0.9748957006065547
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,63,-0.02815985392059432,0.22017149854286885,0.9750546312164043
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,64,-0.028015595790529712,0.22062980298530063,0.9749551868815146
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,65,-0.027785904084263683,0.22037781405921736,0.9750187498734068
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,66,-0.026828590112639106,0.22073038712630316,0.9749658060422635
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,67,-0.027095640174595464,0.22087182317842385,0.9749263890209188
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,68,-0.027044128223708944,0.22052602372669644,0.9750060963849981
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,69,-0.026559588939623784,0.22121199537107655,0.9748640117161496
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,70,-0.026037315490165806,0.2208900322467809,0.9749511022897925
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,71,-0.025606614765248763,0.22085357647923937,0.9749707682985133
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,72,-0.02453066374813856,0.22190205813524694,0.9747603413821355
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,73,-0.02460360190787131,0.2224378882958871,0.9746363673820229
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,74,-0.025023841784095183,0.22178085673701803,0.9747753889626876
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,75,-0.02479225053172194,0.22197246002635243,0.974737693589112
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,76,-0.027174150977420746,0.22205876099744337,0.9746545399180865
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,77,-0.027430861486956903,0.2219534561204547,0.9746713349402806
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,78,-0.026287063178109988,0.22227780391810043,0.974628938722228
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,79,-0.02614622004491473,0.2227658621624281,0.9745212905998477
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,80,-0.026405307407597844,0.22254611769168448,0.9745645105589826
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,81,-0.02570422824688041,0.22263918237682048,0.9745619975767643
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,82,-0.02584981933659711,0.2224677188988653,0.9745973019089477
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,83,-0.02662980304544329,0.22259185707545687,0.9745479561075793
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,84,-0.02549933758945925,0.2223317906161284,0.974637552459336
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,85,-0.022555023146317743,0.22259029759459575,0.974651132635477
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,86,-0.020664212361446953,0.22253490303992418,0.9747057028952341
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,87,-0.020468225841223604,0.22266732576769074,0.9746795954396387
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,88,-0.02019595345282254,0.22281351620750983,0.9746518662883569
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,89,-0.020792370533790867,0.2221446086398769,0.974792003547332
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,90,-0.02042825237504485,0.2229415630040869,0.9746177435231703
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,91,-0.020123194072950466,0.22268401428967993,0.9746829673489407
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,92,-0.021013539935408054,0.22206390479487187,0.9748056490022189
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,93,-0.02051565712955753,0.22281769679728328,0.9746442334546982
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,94,-0.02053669089537042,0.2228239770530859,0.9746423547011046
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,95,-0.021480033485982125,0.2219556735072868,0.9748201306699444
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,96,-0.021494905946569394,0.2228581320034259,0.9746138835550681
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,97,-0.021012529926472304,0.22273589619236783,0.9746523452664914
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,98,-0.021853159917520168,0.2220760630498594,0.9747844180237466
P_08,1491591937547_13_-study-where_to_find_morel_mushrooms_instructions.webm,99,-0.020871579148735463,0.2228738836580287,0.9746238295706839
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,0,-0.02976447373566409,0.22706820609109044,0.9734239086265619
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,1,-0.030248084752652057,0.22679269734893392,0.9734732280848772
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,2,-0.03272767998860483,0.22673317562719672,0.9734068861645526
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,3,-0.029673085760475625,0.22635343212380626,0.973593155146042
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,4,-0.031063992172081046,0.22561227126832162,0.9737217936574504
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,5,-0.03064389582168473,0.22596594414911617,0.973653092088588
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,6,-0.026693746083207164,0.22546827908959857,0.9738847462838814
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,7,-0.030595388662104244,0.22462971404510512,0.9739637640901375
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,8,-0.028760081581782077,0.22551782451104674,0.9738144425583418
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,9,-0.026680394907210164,0.22522261406981461,0.9739419544506513
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,10,-0.028848922454630384,0.22453670125223169,0.9740385051238851
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,11,-0.028263233567147238,0.224800946049998,0.973994724977171
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,12,-0.026532567265747944,0.224418214747692,0.9741316583315356
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,13,-0.026205710265963827,0.2244390346241753,0.9741357094811917
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,14,-0.026991506517797907,0.2250859684769624,0.9739649713263242
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,15,-0.02665389237974543,0.22434117948088492,0.9741460902811931
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,16,-0.02735704198667878,0.22403875253842587,0.9741961966743482
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,17,-0.025347558296832728,0.22509020274395022,0.9740081631675764
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,18,-0.02540090967941755,0.22449833864829058,0.9741433620015154
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,19,-0.025760574899540648,0.22403430517384337,0.9742407417502711
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,20,-0.025383258013528396,0.22425609914993153,0.9741996162012561
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,21,-0.02491834432401694,0.2242542838326594,0.9742120366218283
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,22,-0.02567369347309581,0.22437618871950582,0.9741643533814806
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,23,-0.024194089191267882,0.22471274649417466,0.9741246468554472
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,24,-0.02352523738184334,0.2243617790779389,0.9742219230211923
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,25,-0.024489060143577452,0.22386805047179226,0.9743117478052101
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,26,-0.0233589046202553,0.22455983447365807,0.9741802925106343
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,27,-0.02371633504536936,0.2247201986961601,0.9741346763923221
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,28,-0.02447392469181863,0.2243784213420484,0.9741947192662407
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,29,-0.02260703902851719,0.22531690649920044,0.9740232099041549
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,30,-0.022529030453916632,0.22474522604491787,0.9741570849492525
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,31,-0.023292376125025802,0.22434006274679583,0.9742325191971443
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,32,-0.022136390023570648,0.22496872195917683,0.9741144975703724
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,33,-0.02256795733795785,0.2247124189638389,0.9741637521818457
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,34,-0.023141819881274853,0.22403131277504224,0.9743071523235749
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,35,-0.021763885420716517,0.22463526914138263,0.9741998404584002
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,36,-0.02244172102033142,0.2245016407187969,0.9742152649554481
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,37,-0.023545200539848116,0.22358308145127131,0.9744004460283731
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,38,-0.022974279305789116,0.22417957859163448,0.9742770134991673
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,39,-0.023702421292291664,0.2235974232406068,0.9743933433398668
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,40,-0.02428347944711367,0.22312854592890205,0.9744865133071856
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,41,-0.023639804108077245,0.22349866041250838,0.9744175226541988
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,42,-0.023823289872781688,0.22345379286642456,0.974423343990304
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,43,-0.02390461713234303,0.22278051984699,0.9745755020810142
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,44,-0.023536409897262085,0.22308937351040314,0.9745138115162266
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,45,-0.02425737151858426,0.22267977997825464,0.9745898088508033
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,46,-0.024414644033676956,0.22218608552229982,0.974698552659737
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,47,-0.02336833706576028,0.2223229143181678,0.9746929991499158
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,48,-0.02430877911384388,0.22230213378694244,0.9746747378339949
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,49,-0.025204010532128594,0.22173378062207508,0.9747814567297318
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,50,-0.023419936269335924,0.22245346318421075,0.9746619738670895
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,51,-0.023561631947136653,0.22240100993390952,0.9746705290919412
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,52,-0.02445928194207317,0.22207104957720056,0.9747236492804301
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,53,-0.023612508109412827,0.22262938942118735,0.9746171578762259
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,54,-0.023850069137695374,0.2224594001887684,0.9746501882571923
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,55,-0.024000936048122454,0.22212289370031743,0.974723230031485
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,56,-0.023195935983223323,0.22301942348009934,0.9745379855626286
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,57,-0.023770891806304643,0.22307400606439165,0.9745116379608387
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,58,-0.024102381991350702,0.22287990232774174,0.9745479076580686
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,59,-0.023243792475397325,0.22349141132002798,0.9744287122091296
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,60,-0.023400751921230215,0.22363633709076639,0.974391704368498
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,61,-0.023417614902221138,0.22315912390040477,0.9745007033000517
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,62,-0.022204237123817618,0.2238194826379524,0.9743776531948117
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,63,-0.022946259860581884,0.2237506620674561,0.9743762673540369
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,64,-0.02307731432303866,0.22324745473875496,0.9744885897312
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,65,-0.02253956234506079,0.2235944448008665,0.9744216194150689
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,66,-0.02324536651890772,0.22375537708847587,0.9743680947975439
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,67,-0.02343797949274569,0.22323236369596366,0.9744834390157745
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,68,-0.021786899332359624,0.22533178402134177,0.9740384582382982
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,69,-0.02130867410765846,0.22735890019245422,0.9735778710052172
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,70,-0.024183004237133533,0.22792073699978543,0.9733793299385094
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,71,-0.021739423009566376,0.227060322693603,0.9736380268587953
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,72,-0.022237741753708636,0.22616001787482934,0.9738362948445453
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,73,-0.02422042027425872,0.22503614384766915,0.9740493340708722
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,74,-0.021175580458362177,0.2256160462456989,0.9739861366922581
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,75,-0.021883277174291928,0.22466448381970092,0.9741904289666063
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,76,-0.021984898110228877,0.2241256904335395,0.9743122390398121
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,77,-0.02032204169715775,0.2244655556545119,0.9742701006117195
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,78,-0.020947656601690977,0.22460409193352324,0.9742249214476167
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,79,-0.022593237237737332,0.22364192684413406,0.9744094797304481
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,80,-0.02154143971215307,0.22445568823344053,0.9742461754581231
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,81,-0.02139446800375329,0.22435732915589496,0.9742720695949718
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,82,-0.022038003196987132,0.22359018663507021,0.9744340690142069
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,83,-0.01992949861593254,0.22452793205244398,0.9742638363467931
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,84,-0.02152738803729495,0.22430275449273132,0.9742817076653266
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,85,-0.02239551670091566,0.22362678376276077,0.9744175195549506
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,86,-0.02088125740722708,0.22473322743462487,0.9741965661897554
P_08,1491591937547_14_-study-where_to_find_morel_mushrooms.webm,87,-0.021551124338636898,0.22475048589823388,0.9741779961219862
